HCA7802172,5.029211935488626,3.7483793764908744,2.825194702723363
HCA7807384,4.851500331743674,4.093892351639393,2.5064332589379594
HCA7825487,4.675984800868052,3.4505687526187745,1.7350533096450629
HCA7840988,4.996466039641482,3.2629999790355475,1.6382215320272333
HCA7841485,5.0252178116507435,4.037194483085337,2.6260621390679595
HCA7879713,4.502393524322969,1.438452404746729,0.1490293211683766
HCA7881598,5.0273014382887515,3.7243079682810083,2.677882198383752
HCA7884605,4.868688477915257,3.908690466889307,2.7142091023080854
HCA7885102,4.917543511129375,3.7231853908643586,2.362711652797532
HCA7888815,4.594025819314142,3.87625796290364,2.722372022456232
HCA7898818,4.842026852103376,3.5578521777117174,1.95327516232413
HCA7907287,5.02108479822418,4.198452113772181,3.0276115781060944
HCA7908188,4.722641519034666,3.7198134461717216,1.9665350644187334
HCA7910680,4.926033471305194,3.736260255448494,2.1383153872376623
HCA7913181,4.930100070114619,3.7435663252796116,2.6455268255120954
HCA7917189,4.736685915968493,2.979246496226236,0.6738721559319404
HCA7918393,4.899677000202376,3.884392906237277,2.1657619555814245
HCA7919698,5.130376453341095,3.946082662073963,3.5420307006788194
HCA7937701,5.0571588025707115,3.6598427102743933,2.488879955560166
HCA7941388,5.03491596128063,3.987964690927521,2.8701172907803807
HCA7950086,4.974566770360859,3.234150652662092,1.9716652167622648
HCA7956199,4.920287294778074,4.197690795476042,2.589655778576459
HCA7962902,4.9066867595653285,4.005446635644004,2.9246684172321316
HCA7963196,4.858139692582707,3.9503884368095346,1.9478727219826266
HCA7964401,5.053561281117646,3.993395547746294,2.96980400658521
HCA7974909,4.905334363836568,3.553289260919904,2.3611300544628526
HCA7980095,4.8371011244439925,3.1972607252073315,1.5168701730985261
HCA7982706,5.0354785928868955,3.890249698446075,2.631256433296106
HCA7985510,4.93218077573368,3.644055097425116,1.7548362840004748
HCA7987312,4.873166254969772,3.71563440499162,2.1964347162364017
HCA7995311,4.972323046359519,3.251464658137442,2.1961156516226152
HCA7996616,4.894970817243806,3.6706082782281686,2.2260558455352877
HCA7997113,5.007230390247759,3.8853254171518987,2.9356683906444334
HCA8000040,4.917780680375761,3.757952510302784,2.5760468884999908
HCA8001042,4.924750711119783,3.7306382858044227,2.1880030935439656
HCA8033560,4.843934361697491,3.1215927489896718,0.8771462103859675
HCA8034158,4.913534958298362,3.9255784001689107,2.3867068729578973
HCA8038772,4.716579270411258,3.537742442662176,2.2463397958588707
HCA8040759,4.976734336109969,3.739492050813269,2.749959142313747
HCA8058374,5.0956177113283365,4.051974129641194,3.128508265179443
HCA8065270,4.870629029900034,3.4468294828274244,1.9687647059824185
HCA8065472,4.7660180516718995,3.519942130774267,1.111904744294514
HCA8066676,4.970647963748874,3.661078082638486,2.4719090279720843
HCA8072772,4.913514042952861,3.741577628404154,2.633502105123744
HCA8074170,4.984089502601435,3.5540839801011366,2.667313531876664
HCA8089082,4.998152173041891,3.7720075308531436,2.358746313087833
HCA8099186,4.909115096577882,3.9174032510703385,2.9979588920125466
HCA8101450,5.029566967091938,3.555212263525743,2.7200227622018014
HCA8103858,4.848531547273779,3.454838780883635,1.9193134464270312
HCA8121355,4.985013590530158,3.58634553247889,2.250191512656748
HCA8123460,5.007808430819331,3.0091124380568424,2.004478330246522
HCA8126971,5.038469738926096,3.558341529201731,2.553668841628209
HCA8127165,4.601627407340732,3.7702009699126657,1.436211693148363
HCA8132057,4.780903722448404,3.670462216844301,2.198536029891893
HCA8133362,5.016752166219885,3.4629239037415736,2.595741351819672
HCA8134667,4.9980002144200615,3.5923486724370424,2.732884274652383
HCA8141563,4.829923257805234,3.4874746658600495,2.2757922669655875
HCA8142767,5.092189563351457,4.0088361385601585,3.2069677593079793
HCA8151667,4.8465352384360045,3.636413013349118,1.745551776059705
HCA8154168,4.910822573614499,3.504000964748035,2.419239980163054
HCA8169484,4.781218284721536,3.0015458978601037,1.492697302412152
